event_id,timestamp,player_name,player_id,team_name,event_type,x,y,period,minute
a4f471d4-5254-492f-a403-d4131af316db,00:37:36.417,Christian Schulz,400614,Hannover 96,Ball Receipt*,49.1,33.6,2,82
a46d1f88-f228-4993-ac17-3fc9eb38c6d7,00:37:36.417,Christian Schulz,400614,Hannover 96,Carry,49.1,33.6,2,82
6e5b24b7-1f89-48cf-a855-94474291ff75,00:37:38.515,Christian Schulz,400614,Hannover 96,Pass,55.0,33.3,2,82
5b546bbf-261d-4e06-a9b9-a6d699d86edf,00:37:39.186,Allan Saint-Maximin,3016,Hannover 96,Ball Receipt*,68.8,32.1,2,82
67fcff10-4c27-4956-9c51-dc986c8262d1,00:37:39.186,Allan Saint-Maximin,3016,Hannover 96,Carry,68.8,32.1,2,82
9d04c753-b567-4be1-b4ee-69ba1cc60993,00:37:39.224,Julian Baumgartlinger,20037,FSV Mainz 05,Pressure,49.5,48.3,2,82
fd524313-96c5-4e78-8c23-f5eefaa57b05,00:37:43.227,Allan Saint-Maximin,3016,Hannover 96,Pass,84.6,21.8,2,82
5f331b23-14bf-470d-bd4e-2ce12cdf34a3,00:37:44.641,Oliver Sorg,12316,Hannover 96,Ball Receipt*,93.6,1.6,2,82
1908af96-1061-4a19-9622-9be3a1fe1be8,00:37:44.641,Oliver Sorg,12316,Hannover 96,Carry,93.6,1.6,2,82
c9e030ab-34f1-4362-aa1e-7a1e5272e613,00:37:48.868,Oliver Sorg,12316,Hannover 96,Pass,93.6,4.7,2,82
c7fe3fb8-22d3-4fdf-8116-7c527b07b007,00:37:50.358,Allan Saint-Maximin,3016,Hannover 96,Ball Receipt*,91.3,28.0,2,82
61175cea-dd00-4754-87e9-5eeb03529bf9,00:37:50.358,Allan Saint-Maximin,3016,Hannover 96,Carry,91.3,28.0,2,82
432f8547-aad6-496b-83a2-fc28f81191dd,00:37:52.404,Niko Bungert,13319,FSV Mainz 05,Dribbled Past,25.0,40.1,2,82
7cd8f878-e9b0-4bcd-8dd8-e28cf29ad331,00:37:52.404,Allan Saint-Maximin,3016,Hannover 96,Dribble,95.1,40.0,2,82
9f0a2307-2fb4-41fd-8579-788ee4307feb,00:37:52.404,Allan Saint-Maximin,3016,Hannover 96,Carry,95.1,40.0,2,82
0f6c3ceb-4f3f-4bf8-93e7-fe4f24e846ef,00:37:52.427,Stefan Bell,8559,FSV Mainz 05,Pressure,17.9,38.4,2,82
291257ff-2384-4cb3-8a50-f1c8722b0edc,00:37:52.795,Allan Saint-Maximin,3016,Hannover 96,Shot,98.5,40.9,2,82
cf2ee71d-1978-47fd-bc2b-d2f2bf118225,00:37:52.899,Stefan Bell,8559,FSV Mainz 05,Block,20.3,39.2,2,82
1a294d9d-56f5-408d-b3c3-afaf1e779abe,00:37:53.108,Loris Karius,3630,FSV Mainz 05,Goal Keeper,2.9,40.2,2,82
009269a7-0d98-42f8-8193-39a83183e07c,00:37:54.443,Yoshinori Muto,6337,FSV Mainz 05,Ball Recovery,53.1,44.2,2,82
7515ef5c-53e2-4054-854f-7c4182d99c34,00:37:54.443,Yoshinori Muto,6337,FSV Mainz 05,Carry,53.1,44.2,2,82
6419e36e-8fa7-4acc-92d1-ef58d3a06a93,00:37:56.344,Salif Sané,5664,Hannover 96,Pressure,69.3,39.0,2,82
95b07527-8797-4190-8433-8a20624c150a,00:37:59.871,Salif Sané,5664,Hannover 96,Pressure,56.7,53.3,2,82
21d21b05-45a7-403b-b0e5-833a094f7ccd,00:38:03.825,Manuel Schmiedebach,8543,Hannover 96,Pressure,21.7,69.6,2,83
77d25dcc-0815-4693-a084-4aefe260a498,00:38:04.558,Yoshinori Muto,6337,FSV Mainz 05,Dribble,103.2,11.2,2,83
1f99b666-dd2d-4192-9a02-b5892c50e6ed,00:38:04.558,Salif Sané,5664,Hannover 96,Duel,16.9,68.9,2,83
6c5d154f-1269-405a-be67-f71e66ff96d3,00:38:05.263,Salif Sané,5664,Hannover 96,50/50,14.1,63.5,2,83
38b88abb-6775-4140-93b6-50c59cdcc740,00:38:05.263,Yoshinori Muto,6337,FSV Mainz 05,50/50,106.0,16.6,2,83
12e8be04-3fc3-4fae-9953-19df3456739d,00:38:07.804,Yunus Mallı,8679,FSV Mainz 05,Ball Recovery,94.3,26.8,2,83
501ec281-1e13-42d7-830c-20b8e26e4fc5,00:38:07.804,Yunus Mallı,8679,FSV Mainz 05,Carry,94.3,26.8,2,83
933a41eb-9f34-441d-bfaa-c67004732b1b,00:38:10.228,Yunus Mallı,8679,FSV Mainz 05,Pass,92.8,30.7,2,83
af413f6f-0e3c-4d97-8d5e-136fd7834e5b,00:38:11.759,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,105.5,59.3,2,83
a6e5abfc-a7fc-4f12-968b-ae726749d6b6,00:38:11.759,Daniel Brosinski,8548,FSV Mainz 05,Carry,105.5,59.3,2,83
17504dc3-299f-47f4-b07b-2586dd2619a3,00:38:13.005,Daniel Brosinski,8548,FSV Mainz 05,Shot,111.3,53.4,2,83
482101af-5ae0-42c0-bf38-7b0242896301,00:38:13.201,Ron-Robert Zieler,8947,Hannover 96,Goal Keeper,5.4,30.6,2,83
81e3e2dc-0d1e-402f-8f97-54460c25e073,00:38:15.465,Christian Clemens,9098,FSV Mainz 05,Ball Recovery,96.3,59.0,2,83
782c815b-d745-4343-88ce-ade8ac43328f,00:38:15.465,Christian Clemens,9098,FSV Mainz 05,Carry,96.3,59.0,2,83
ca8138d4-c4af-4f24-82ba-c4589c208b6f,00:38:16.612,Christian Clemens,9098,FSV Mainz 05,Shot,100.3,58.8,2,83
a775283f-9554-4199-9332-02505afa18c2,00:38:18.548,Ron-Robert Zieler,8947,Hannover 96,Goal Keeper,5.6,32.5,2,83
06e9fbe4-5c37-49f7-bcb9-8a91e00effb8,00:38:20.102,Manuel Schmiedebach,8543,Hannover 96,Ball Recovery,9.7,51.0,2,83
05cc0c43-4c02-4635-9426-bd18b79f4c1c,00:38:20.102,Manuel Schmiedebach,8543,Hannover 96,Carry,9.7,51.0,2,83
e0bc9648-4bc1-4494-b720-0e4b0839a70e,00:38:23.352,Manuel Schmiedebach,8543,Hannover 96,Pass,10.2,60.2,2,83
af435bd4-769e-454d-a1ae-217b305645bc,00:38:27.149,Artur Sobiech,11845,Hannover 96,Ball Receipt*,71.3,54.8,2,83
7de4dee0-87c2-41ef-93d8-306061e71af9,00:38:27.149,Artur Sobiech,11845,Hannover 96,Duel,72.6,55.3,2,83
ace427fa-0794-4d42-8d90-31f00184115d,00:38:27.149,Stefan Bell,8559,FSV Mainz 05,Pass,47.5,24.8,2,83
91d8d839-3f97-4ab8-b9ea-25cc5eeda2e1,00:38:28.416,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,58.0,23.0,2,83
0c94dc92-7980-4a16-ad63-942227e8fd81,00:38:28.416,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,58.0,23.0,2,83
1be9f233-c48b-49d2-9ccd-f8b1346ab295,00:38:28.576,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,57.2,23.3,2,83
16ecb1c9-2222-4a03-8ecb-7ca9026981e4,00:38:29.571,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,64.4,35.5,2,83
57dd1307-bce9-4a39-89a0-53f7a7d8ba5c,00:38:29.571,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,64.4,35.5,2,83
43bafee3-46c1-4c24-868b-34969438fd01,00:38:30.889,Allan Saint-Maximin,3016,Hannover 96,Pressure,56.2,43.8,2,83
94b25649-8616-4cb6-953f-fd9a0d73e385,00:38:32.183,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,69.7,30.4,2,83
81135029-0990-45e6-aa79-395d3dd20c70,00:38:33.746,Pierre Bengtsson,20871,FSV Mainz 05,Ball Receipt*,76.6,10.7,2,83
8d8d1ae9-7905-4c4e-9120-1b85dba7aeaa,00:38:33.746,Pierre Bengtsson,20871,FSV Mainz 05,Pass,77.9,9.7,2,83
f4f50986-3a84-45bf-bba6-c2db2c01df9e,00:38:35.704,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,59.3,6.9,2,83
5ec83a65-57f7-4fea-b536-d04e6f9bded0,00:38:35.704,Danny Latza,8539,FSV Mainz 05,Carry,59.3,6.9,2,83
a0b940de-47ca-4d9f-81a4-ea6a92e3e8b6,00:38:38.011,Danny Latza,8539,FSV Mainz 05,Pass,55.4,7.9,2,83
f2f14c1e-cb5b-423a-bdcd-68d0125af1e0,00:38:39.718,Stefan Bell,8559,FSV Mainz 05,Ball Receipt*,32.4,28.4,2,83
393dad69-c502-4b1e-919c-b37ffd6cd882,00:38:39.718,Stefan Bell,8559,FSV Mainz 05,Carry,32.4,28.4,2,83
61b24248-b833-4c31-b6a2-e0ad7559c0db,00:38:40.617,Stefan Bell,8559,FSV Mainz 05,Pass,34.0,27.6,2,83
64427903-37cf-4799-8be0-9fd086919e65,00:38:41.997,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,46.7,28.4,2,83
b097b20d-b144-4275-892d-998e115ff5c3,00:38:41.997,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,46.7,28.4,2,83
29c1a34c-4301-4fd8-8592-6585b6af6922,00:38:43.202,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,46.2,28.9,2,83
6b1b4f0e-8d01-4851-a2b1-e924c0ee1899,00:38:44.736,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,63.6,22.5,2,83
cd8b2ad2-e522-4e83-a8b5-d116465b3430,00:38:44.736,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,63.6,22.5,2,83
50af811f-284d-4737-9616-7d9fbaa6704a,00:38:47.010,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,62.8,37.3,2,83
49deb1b8-6b4a-431a-a270-4fb0b0088aef,00:38:48.948,Niko Bungert,13319,FSV Mainz 05,Ball Receipt*,49.3,62.9,2,83
3a79a0a9-7bdd-4064-8ef0-788c021d69dc,00:38:48.948,Niko Bungert,13319,FSV Mainz 05,Carry,49.3,62.9,2,83
0646f319-b614-439f-81bb-add292e11366,00:38:49.847,Niko Bungert,13319,FSV Mainz 05,Pass,52.4,66.5,2,83
9a604691-50d8-4566-8764-f113847adca6,00:38:51.239,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,71.3,78.5,2,83
d7d7c7bf-b8f2-464d-b893-16ec42a05e89,00:38:51.239,Daniel Brosinski,8548,FSV Mainz 05,Carry,71.3,78.5,2,83
744d9c11-7675-4bee-aa70-132cac9d3da1,00:38:53.616,Edgar Prib,24914,Hannover 96,Pressure,36.6,3.9,2,83
12d50341-b00c-4f42-9b68-e337549faac6,00:38:55.746,Daniel Brosinski,8548,FSV Mainz 05,Dispossessed,93.0,78.5,2,83
158c2e47-45b5-4326-ac29-5b0eb5f92afc,00:38:55.746,Edgar Prib,24914,Hannover 96,Duel,27.1,1.6,2,83
1b2f2958-bfba-4de5-90a1-5367dcb626b2,00:38:55.746,Edgar Prib,24914,Hannover 96,Carry,27.1,1.6,2,83
a5b02c1b-d7a9-4184-90f5-3c90e78648a2,00:39:02.728,Edgar Prib,24914,Hannover 96,Pass,61.1,9.6,2,84
f5c46b86-ce02-4ec2-825d-6fd5fb7472a4,00:39:03.682,Kenan Karaman,8541,Hannover 96,Pressure,73.4,23.9,2,84
241ac310-19ca-4fca-8c4e-847945c790db,00:39:03.754,Kenan Karaman,8541,Hannover 96,Ball Receipt*,72.3,24.9,2,84
aa050595-7307-4ff0-af8b-400293fa2882,00:39:03.754,Stefan Bell,8559,FSV Mainz 05,Ball Recovery,45.5,57.0,2,84
b7fd3e81-b9df-4ea9-8852-d2d826e09a84,00:39:03.754,Stefan Bell,8559,FSV Mainz 05,Carry,45.5,57.0,2,84
f07ef457-f8e2-4751-81c9-0955b6bf77d7,00:39:08.468,Stefan Bell,8559,FSV Mainz 05,Pass,40.6,78.2,2,84
78f303ab-0705-4eaa-9c52-b1b9f1a025bb,00:39:09.479,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,55.4,79.2,2,84
8d6561bc-2a9b-4a43-9f20-c47a2a268bb9,00:39:09.479,Daniel Brosinski,8548,FSV Mainz 05,Carry,55.4,79.2,2,84
22806ad5-398e-4c33-b342-31c713b48c80,00:39:11.180,Daniel Brosinski,8548,FSV Mainz 05,Pass,56.2,78.5,2,84
44e7f08a-ef75-482d-90c5-e6b1e2be5148,00:39:12.142,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,62.1,70.3,2,84
c6ccf957-f4fc-4570-9c09-d3c1b2fe6f5f,00:39:12.142,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,62.1,70.3,2,84
f3eb0ff1-bcdb-4342-ab6f-730484e84b69,00:39:13.095,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,60.8,71.3,2,84
1b13dc26-58c8-41b9-b040-73587df85811,00:39:13.666,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,56.5,69.0,2,84
9ef88d42-927f-454e-b13e-27a428ba9e48,00:39:13.666,Christian Clemens,9098,FSV Mainz 05,Carry,56.5,69.0,2,84
2aba187d-39ea-4642-b1bd-6eb90bcce4df,00:39:14.424,Christian Clemens,9098,FSV Mainz 05,Pass,59.3,66.7,2,84
af7753d9-b176-40c0-92e6-8091583986b5,00:39:15.346,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,57.5,58.0,2,84
97df0343-8c84-464c-b6db-2fb9c58b5853,00:39:15.346,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,57.5,58.0,2,84
442d6d8b-dfcf-46be-8ac0-d88097af63ce,00:39:18.158,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,62.3,62.1,2,84
3b374c5a-52a6-4de9-aeec-1369c877e9cc,00:39:19.840,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,73.1,79.0,2,84
ae05940b-18ea-4329-8693-5d70a51a50bc,00:39:19.840,Daniel Brosinski,8548,FSV Mainz 05,Carry,73.1,79.0,2,84
f1ce76db-e8b1-4bb7-9fd2-fc3799235f15,00:39:20.701,Edgar Prib,24914,Hannover 96,Pressure,37.6,5.2,2,84
9b53f2d3-e5b8-449d-98fa-3f35197cdc58,00:39:22.560,Daniel Brosinski,8548,FSV Mainz 05,Pass,90.2,77.7,2,84
b910fbd7-eda8-46cf-ad2f-068db596c82e,00:39:23.400,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,91.7,66.2,2,84
9c6f25d1-b816-427e-b204-35bc00894567,00:39:23.400,Christian Clemens,9098,FSV Mainz 05,Carry,91.7,66.2,2,84
f8d2f456-1b46-4b57-8ba3-09d8c4a9ef68,00:39:23.640,Christian Clemens,9098,FSV Mainz 05,Pass,93.0,67.0,2,84
354b63e5-a133-472c-a2c7-674235006e08,00:39:24.597,Oliver Sorg,12316,Hannover 96,Pressure,10.5,10.8,2,84
e0d8ed98-b9e9-4a2f-b043-b4caa923d14f,00:39:25.704,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,111.9,71.8,2,84
b4bfba9a-1c68-44c8-89e7-5c6c187fbe18,00:39:25.704,Daniel Brosinski,8548,FSV Mainz 05,Carry,111.9,71.8,2,84
a2a9b5f5-dc2f-4d06-9082-76ad0112ff4d,00:39:25.795,Daniel Brosinski,8548,FSV Mainz 05,Dribble,112.4,68.2,2,84
23c684f9-9c24-45f6-a528-7d3700b954e2,00:39:25.795,Oliver Sorg,12316,Hannover 96,Duel,7.7,11.9,2,84
e3c46dc7-5fed-46f4-a431-9aaacebe6695,00:39:26.188,Oliver Sorg,12316,Hannover 96,Foul Committed,7.2,12.1,2,84
f39e665d-5881-4cd5-995a-afcc070ba153,00:40:26.149,Christian Clemens,9098,FSV Mainz 05,Pass,112.9,66.7,2,85
1931ceae-36f7-4726-88e4-bb2f28b5aaba,00:40:28.589,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,96.6,25.6,2,85
78181337-fbb0-4110-93c7-3ebd483099be,00:40:28.589,Danny Latza,8539,FSV Mainz 05,Carry,96.6,25.6,2,85
c1fc96b5-adb4-40dc-a41d-b80ac50a6b14,00:40:28.669,Danny Latza,8539,FSV Mainz 05,Pass,95.8,25.6,2,85
4a423ab1-86a5-4fc4-a67c-6c0d17c05069,00:40:29.768,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,108.1,21.0,2,85
0ba2c380-e00b-42c9-a701-420218f0b321,00:40:29.768,Yunus Mallı,8679,FSV Mainz 05,Carry,108.1,21.0,2,85
9603dd80-d1a7-4386-9d23-b00548b82653,00:40:32.167,Hiroki Sakai,3530,Hannover 96,Pressure,10.0,54.3,2,85
e74b2853-24a1-4d08-8125-7caf08d06f07,00:40:33.075,Yunus Mallı,8679,FSV Mainz 05,Shot,107.0,25.6,2,85
816de6a1-a519-40f8-8bc1-31b796ecd1e0,00:40:33.144,Hiroki Sakai,3530,Hannover 96,Block,12.3,53.8,2,85
505fc777-0540-43f5-a781-960bac6550df,00:40:33.155,Hiroki Sakai,3530,Hannover 96,Block,10.7,50.2,2,85
5f1d5846-2afd-42d5-96eb-6ba762b9b15f,00:40:33.484,Ron-Robert Zieler,8947,Hannover 96,Goal Keeper,2.1,43.1,2,85
8387c060-325d-40a8-90b8-0208083d2f56,00:40:34.004,Yunus Mallı,8679,FSV Mainz 05,Ball Recovery,106.6,26.1,2,85
ac4875fe-3707-4b2d-9c3f-c30b009aa8d5,00:40:34.004,Yunus Mallı,8679,FSV Mainz 05,Carry,106.6,26.1,2,85
89506bb0-d8b6-469c-8f0d-f89ea03d6885,00:40:34.187,Yunus Mallı,8679,FSV Mainz 05,Dribble,106.6,27.9,2,85
2b5e8fd9-d612-411a-8b39-8067ffafe48e,00:40:34.187,Kenan Karaman,8541,Hannover 96,Duel,13.5,52.2,2,85
c1cc3407-4ad2-42b1-a3cf-b94a3000425b,00:40:34.649,Yunus Mallı,8679,FSV Mainz 05,Ball Recovery,107.6,29.1,2,85
1ecb418a-6d5c-42b2-afa7-805a3b9c742d,00:40:34.649,Yunus Mallı,8679,FSV Mainz 05,Carry,107.6,29.1,2,85
7d6c746b-ec93-42a2-9022-bd836fc62c2e,00:40:34.880,Yunus Mallı,8679,FSV Mainz 05,Dribble,109.1,29.6,2,85
96bf92cc-08a6-4abf-97bc-ce5b86c82742,00:40:34.880,Hiroki Sakai,3530,Hannover 96,Duel,11.0,50.5,2,85
3410034e-067b-49ed-8139-f4d9e17a4e81,00:40:35.698,Kenan Karaman,8541,Hannover 96,Pressure,14.3,48.7,2,85
df1109b0-061d-4253-80ed-b5efa0656323,00:40:36.125,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Recovery,103.0,33.7,2,85
32987d8f-969a-480d-bd91-e724b6c8ab76,00:40:36.245,Jairo Samperio Bustara,6925,FSV Mainz 05,Shot,102.7,33.8,2,85
3e02e0a6-4d61-494c-8013-bafe2cba593c,00:40:37.196,Ron-Robert Zieler,8947,Hannover 96,Goal Keeper,2.1,42.0,2,85
dfea8281-327c-4ea1-a034-d3a3a510cbc5,00:41:18.456,Ron-Robert Zieler,8947,Hannover 96,Pass,6.0,44.0,2,86
c5ea37a8-0665-4cca-b5eb-12ac86cf9f25,00:41:19.714,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,33.2,60.4,2,86
0699fd99-83ba-477a-8188-1aff66626a4a,00:41:21.509,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,38.1,56.1,2,86
b43d8866-5c0b-45d9-b7f5-fafdf2a55bc1,00:41:23.836,Christian Schulz,400614,Hannover 96,Ball Receipt*,43.2,24.4,2,86
b1836d22-b80f-417d-b828-aecb1258214e,00:41:26.752,Christian Schulz,400614,Hannover 96,Pass,45.8,12.9,2,86
38145057-cfa4-4fae-9d2f-3a7fa4bd6f2b,00:41:28.075,Oliver Sorg,12316,Hannover 96,Ball Receipt*,53.9,1.6,2,86
da6cc631-6d85-4038-9a5a-35d05539e5f4,00:41:28.075,Oliver Sorg,12316,Hannover 96,Carry,53.9,1.6,2,86
0c94da60-5601-41a5-bc6b-6cbdf0df42e9,00:41:28.831,Oliver Sorg,12316,Hannover 96,Pass,51.6,2.7,2,86
52cc12b6-7c44-49f9-b914-093b624f4cb3,00:41:29.832,Christian Schulz,400614,Hannover 96,Ball Receipt*,40.9,9.6,2,86
24d87875-1cc7-4c28-b41b-f86e50e45bc8,00:41:29.832,Christian Schulz,400614,Hannover 96,Carry,40.9,9.6,2,86
ea4d94ac-8dbc-468f-aae0-3cbaeb91048f,00:41:31.111,Christian Schulz,400614,Hannover 96,Pass,37.6,15.4,2,86
3235a3d9-23b6-4634-bc5e-bba258b3db0b,00:41:32.988,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,24.8,34.6,2,86
b7403c5b-f1a1-4538-8ced-2e5d33c8a193,00:41:32.988,Ron-Robert Zieler,8947,Hannover 96,Carry,24.8,34.6,2,86
eb8fc0b7-f746-4663-b693-d6ca825441fc,00:41:36.436,Ron-Robert Zieler,8947,Hannover 96,Pass,25.0,43.8,2,86
4a2b76ed-57ff-4cf7-b31b-075bf20999e4,00:41:38.288,Christian Schulz,400614,Hannover 96,Ball Receipt*,35.5,19.3,2,86
5812b86f-56f7-450c-b6dd-030e3858718b,00:41:38.288,Christian Schulz,400614,Hannover 96,Carry,35.5,19.3,2,86
0da92425-1a21-43a4-8323-ad9f0f00f0e0,00:41:41.242,Christian Schulz,400614,Hannover 96,Pass,39.9,16.7,2,86
80c8ac97-2f19-4181-a2db-3e55fc24ddd9,00:41:42.053,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,48.6,30.0,2,86
b35b744c-de2d-4754-9a36-b3d95c89a173,00:41:42.053,Manuel Schmiedebach,8543,Hannover 96,Carry,48.6,30.0,2,86
97ad0f76-5d69-460f-b08d-37ccf40d5f25,00:41:42.293,Manuel Schmiedebach,8543,Hannover 96,Pass,48.3,30.3,2,86
9b3d5b45-e7fd-40bc-8b40-89493814af04,00:41:43.507,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,27.1,36.4,2,86
62746ca3-a718-4fb6-9b15-bed60709842a,00:41:43.507,Ron-Robert Zieler,8947,Hannover 96,Carry,27.1,36.4,2,86
cf22e88a-776a-4424-9b0c-e835935f5fe5,00:41:44.816,Ron-Robert Zieler,8947,Hannover 96,Pass,29.1,39.2,2,86
ed7732d4-2b6e-48b0-a20e-ddba8e556443,00:41:47.203,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,46.0,65.3,2,86
eee26c58-edaa-47c9-97b1-5838a001f2e3,00:41:47.203,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,47.3,65.0,2,86
21520a9f-f0dd-41cc-ac44-0117112642c4,00:41:49.290,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,26.3,42.0,2,86
da540ef5-b6af-4731-804f-bf9f4da0b329,00:41:49.290,Ron-Robert Zieler,8947,Hannover 96,Carry,26.3,42.0,2,86
b69f6ff6-17fd-470f-ba4d-1c581e4801a2,00:41:52.105,Ron-Robert Zieler,8947,Hannover 96,Pass,28.4,43.6,2,86
f013d44f-4007-4ee1-8677-e6efdcd4bdca,00:41:53.311,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,38.1,49.9,2,86
d929aa5d-98eb-41dd-8d8e-59020badae1c,00:41:53.311,Manuel Schmiedebach,8543,Hannover 96,Carry,38.1,49.9,2,86
04b4ef82-de9b-4c08-afad-6d56902660b3,00:41:55.124,Manuel Schmiedebach,8543,Hannover 96,Pass,38.9,50.5,2,86
c8ce0e81-159e-4682-aa5e-b907a26fb2d4,00:41:56.900,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,51.1,66.6,2,86
1dac7a01-cdc8-43aa-b711-5c4a74d44c7b,00:41:56.900,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,51.1,66.6,2,86
53d69cb9-38c9-4606-b324-856d3a3afd5a,00:41:58.633,Florian Niederlechner,8943,FSV Mainz 05,Pressure,58.8,8.9,2,86
99a012ef-1cc4-41ff-90f6-e72cfeb7f4d8,00:42:00.975,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,70.0,73.5,2,87
a510f5f6-89bc-4520-8f8a-a23130ba4043,00:42:02.373,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,58.8,65.5,2,87
d1e3ac8a-38fe-4efc-a805-42643f8ffc16,00:42:02.373,Manuel Schmiedebach,8543,Hannover 96,Carry,58.8,65.5,2,87
0b431493-2b72-4764-8881-5f2461bc2bad,00:42:02.831,Manuel Schmiedebach,8543,Hannover 96,Pass,62.1,67.6,2,87
952ab484-4b98-4caa-8fc6-c452360de53b,00:42:04.137,Salif Sané,5664,Hannover 96,Ball Receipt*,87.7,58.4,2,87
3fd108b9-f886-447a-8b26-c012b5f07260,00:42:04.137,Salif Sané,5664,Hannover 96,Carry,87.7,58.4,2,87
814e854d-5a6f-4967-a00b-2c8de28be053,00:42:04.254,Salif Sané,5664,Hannover 96,Miscontrol,87.7,57.9,2,87
245e008b-8cee-46c2-ae79-8a9afb96d0ec,00:42:04.559,Salif Sané,5664,Hannover 96,Pressure,86.1,55.3,2,87
95f5e5fe-4896-4b8c-abe0-26912fca022b,00:42:05.049,Danny Latza,8539,FSV Mainz 05,Pass,35.0,26.8,2,87
d100b70d-b85b-47a3-b2df-92202ddb8d84,00:42:05.968,Salif Sané,5664,Hannover 96,Pressure,82.6,58.9,2,87
321f9d04-182b-4045-8e9b-4abe59945bd1,00:42:06.273,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,39.3,17.4,2,87
a6fc09b4-d7e4-4272-8112-7d10e2fe3fff,00:42:06.273,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,39.3,17.4,2,87
08c53d1f-a119-40ea-af0d-b3f20ca4194d,00:42:06.409,Jairo Samperio Bustara,6925,FSV Mainz 05,Miscontrol,39.1,17.6,2,87
6ce9eb21-1cc7-489b-b551-904f73a07265,00:42:07.265,Jairo Samperio Bustara,6925,FSV Mainz 05,Pressure,36.0,18.1,2,87
f8317c1a-164c-42b3-89d1-e8b03e1c53a3,00:42:07.582,Jairo Samperio Bustara,6925,FSV Mainz 05,Foul Committed,34.0,19.2,2,87
70091d84-9bae-47da-8052-ccb32f7e3946,00:42:07.582,Hiroki Sakai,3530,Hannover 96,Foul Won,86.1,60.9,2,87
876bb316-1459-4636-b06f-e120a2c273e2,00:42:07.582,Hiroki Sakai,3530,Hannover 96,Carry,86.1,60.9,2,87
4dfbcf07-010b-4e7a-bd05-c57f06df0959,00:42:07.702,Hiroki Sakai,3530,Hannover 96,Pass,87.2,60.2,2,87
fe555838-e4ce-4d30-8fde-244d10bd0f7c,00:42:08.726,Kenan Karaman,8541,Hannover 96,Ball Receipt*,92.0,47.4,2,87
1f829bb0-3673-4016-be78-a7e36edcf8ab,00:42:08.726,Kenan Karaman,8541,Hannover 96,Carry,92.0,47.4,2,87
59e1f301-1daf-4e6f-a775-18059ad80049,00:42:11.648,Kenan Karaman,8541,Hannover 96,Shot,101.3,39.6,2,87
dfd40682-27a2-4b7d-9fa7-12bdbba35a28,00:42:12.335,Loris Karius,3630,FSV Mainz 05,Goal Keeper,5.1,40.5,2,87
1d8f6173-1495-47ec-a58f-dd71ccdbc442,00:42:18.311,Loris Karius,3630,FSV Mainz 05,Pass,9.2,45.5,2,87
9261fd9d-9eb8-4ebe-983a-3e17b0722753,00:42:20.497,Daniel Brosinski,8548,FSV Mainz 05,Ball Receipt*,16.1,71.6,2,87
